document_id,file_name,authority,instrument_label,citation,citation_uid,provision_type,number,depth,page_from,page_to,citation_ambiguous,amended,body_chars,heading
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(1)",sebi-lodr-regulations-62626bd8#1683,SUB_REGULATION,1,3,192,192,True,False,0,A brief statement on listed entity's philosophy on code of governance.
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(2)",sebi-lodr-regulations-62626bd8#1684,SUB_REGULATION,2,3,192,193,False,False,0,Board of directors:
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(2)(a)",sebi-lodr-regulations-62626bd8#1685,CLAUSE,a,4,192,192,False,False,57,"composition and category of directors (e.g. promoter, executive, nonexecutive, independent non-executive, nominee director - institution"
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(2)(b)",sebi-lodr-regulations-62626bd8#1686,CLAUSE,b,4,192,192,False,False,28,attendance of each director at the meeting of the board of directors and the
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(2)(b)(c)",sebi-lodr-regulations-62626bd8#1687,SUB_CLAUSE,c,5,192,192,False,True,221,number of other board of directors or committees in which a directors is a
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(2)(d)",sebi-lodr-regulations-62626bd8#1688,CLAUSE,d,4,192,192,False,False,0,number of meetings of the board of directors held and dates on which held;
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(2)(e)",sebi-lodr-regulations-62626bd8#1689,CLAUSE,e,4,192,192,False,False,0,disclosure of relationships between directors inter-se;
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(2)(f)",sebi-lodr-regulations-62626bd8#1690,CLAUSE,f,4,192,192,False,False,10,number of shares and convertible instruments held by non- executive
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(2)(g)",sebi-lodr-regulations-62626bd8#1691,CLAUSE,g,4,192,193,False,True,776,web link where details of familiarisation programmes imparted to
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(2)(g)(i)",sebi-lodr-regulations-62626bd8#1692,SUB_CLAUSE,i,5,193,193,False,False,84,"confirmation that in the opinion of the board, the independent directors fulfill"
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(2)(j)",sebi-lodr-regulations-62626bd8#1693,CLAUSE,j,4,193,193,False,True,153,detailed reasons for the resignation of an independent director who resigns
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(3)",sebi-lodr-regulations-62626bd8#1694,SUB_REGULATION,3,3,193,193,False,False,0,Audit committee:
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(3)(a)",sebi-lodr-regulations-62626bd8#1695,CLAUSE,a,4,193,193,False,False,0,brief description of terms of reference;
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(3)(b)",sebi-lodr-regulations-62626bd8#1696,CLAUSE,b,4,193,193,False,False,0,"composition, name of members and chairperson;"
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(3)(b)(c)",sebi-lodr-regulations-62626bd8#1697,SUB_CLAUSE,c,5,193,193,False,False,0,meetings and attendance during the year.
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(4)",sebi-lodr-regulations-62626bd8#1698,SUB_REGULATION,4,3,193,193,False,False,0,Nomination and Remuneration Committee:
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(4)(a)",sebi-lodr-regulations-62626bd8#1699,CLAUSE,a,4,193,193,False,False,0,brief description of terms of reference;
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(4)(b)",sebi-lodr-regulations-62626bd8#1700,CLAUSE,b,4,193,193,False,False,0,"composition, name of members and chairperson;"
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(4)(b)(c)",sebi-lodr-regulations-62626bd8#1701,SUB_CLAUSE,c,5,193,193,False,False,0,meeting and attendance during the year;
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(4)(d)",sebi-lodr-regulations-62626bd8#1702,CLAUSE,d,4,193,193,False,False,0,performance evaluation criteria for independent directors.
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(5)",sebi-lodr-regulations-62626bd8#1703,SUB_REGULATION,5,3,193,194,False,True,0,766[Stakeholders' relationship committee
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(5)(a)",sebi-lodr-regulations-62626bd8#1704,CLAUSE,a,4,193,193,True,False,0,name of the non-executive director heading the committee;
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(5)(b)",sebi-lodr-regulations-62626bd8#1705,CLAUSE,b,4,193,193,True,False,0,name and designation of the compliance officer;
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(5)(b)(c)",sebi-lodr-regulations-62626bd8#1706,SUB_CLAUSE,c,5,193,193,True,False,0,number of shareholders' complaints received during the financial year;
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(5)(d)",sebi-lodr-regulations-62626bd8#1707,CLAUSE,d,4,193,193,False,False,466,number of complaints not solved to the satisfaction of shareholders;
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(5)(a)",sebi-lodr-regulations-62626bd8#1708,CLAUSE,a,4,193,193,True,False,40,all pecuniary relationship or transactions of the non-executive directors vis-à-vis the listed entity
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(5)(b)",sebi-lodr-regulations-62626bd8#1709,CLAUSE,b,4,193,194,True,False,80,"criteria of making payments to non-executive directors. alternatively, this may be disseminated"
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(5)(b)(c)",sebi-lodr-regulations-62626bd8#1710,SUB_CLAUSE,c,5,193,193,True,False,61,disclosures with respect to remuneration: in addition to disclosures required under the
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(5)(b)(i)",sebi-lodr-regulations-62626bd8#1711,SUB_CLAUSE,i,5,193,193,False,False,70,all elements of remuneration package of individual directors summarized under major
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(5)(b)(ii)",sebi-lodr-regulations-62626bd8#1712,SUB_CLAUSE,ii,5,193,193,False,False,9,"details of fixed component and performance linked incentives, along with the performance"
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(5)(b)(iii)",sebi-lodr-regulations-62626bd8#1713,SUB_CLAUSE,iii,5,193,193,False,False,0,"service contracts, notice period, severance fees;"
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(5)(b)(iv)",sebi-lodr-regulations-62626bd8#1714,SUB_CLAUSE,iv,5,193,194,False,False,40,"stock option details, if any and whether issued at a discount as well as the period over which"
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(5)(e)",sebi-lodr-regulations-62626bd8#1715,CLAUSE,e,4,194,194,False,True,35,number of pending complaints.]
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(5)(a)",sebi-lodr-regulations-62626bd8#1716,CLAUSE,a,4,194,194,True,False,0,brief description of terms of reference;
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(5)(b)",sebi-lodr-regulations-62626bd8#1717,CLAUSE,b,4,194,194,True,True,185,"composition, name of members and chairperson;"
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(6)",sebi-lodr-regulations-62626bd8#1718,SUB_REGULATION,6,3,194,194,False,True,0,769[Remuneration of directors:
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(6)(a)",sebi-lodr-regulations-62626bd8#1719,CLAUSE,a,4,194,194,False,False,38,all pecuniary relationship or transactions of the non-executive
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(6)(b)",sebi-lodr-regulations-62626bd8#1720,CLAUSE,b,4,194,194,False,False,120,criteria of making payments to non-executive directors.
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(6)(b)(c)",sebi-lodr-regulations-62626bd8#1721,SUB_CLAUSE,c,5,194,194,False,False,80,disclosures with respect to remuneration: in addition to disclosures
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(6)(b)(i)",sebi-lodr-regulations-62626bd8#1722,SUB_CLAUSE,i,5,194,194,False,False,93,all elements of remuneration package of individual directors
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(6)(b)(ii)",sebi-lodr-regulations-62626bd8#1723,SUB_CLAUSE,ii,5,194,194,False,False,48,details of fixed component and performance linked
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(6)(b)(iii)",sebi-lodr-regulations-62626bd8#1724,SUB_CLAUSE,iii,5,194,194,False,False,0,"service contracts, notice period, severance fees;"
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(6)(b)(iv)",sebi-lodr-regulations-62626bd8#1725,SUB_CLAUSE,iv,5,194,194,False,False,69,"stock option details, if any and whether issued at a discount"
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(7)",sebi-lodr-regulations-62626bd8#1726,SUB_REGULATION,7,3,194,195,False,False,0,General body meetings:
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(7)(a)",sebi-lodr-regulations-62626bd8#1727,CLAUSE,a,4,194,194,True,False,0,"location and time, where last three annual general meetings held;"
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(7)(b)",sebi-lodr-regulations-62626bd8#1728,CLAUSE,b,4,194,194,True,False,9,whether any special resolutions passed in the previous three annual general
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(7)(b)(c)",sebi-lodr-regulations-62626bd8#1729,SUB_CLAUSE,c,5,194,194,True,False,26,whether any special resolution passed last year through postal ballot -
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(7)(d)",sebi-lodr-regulations-62626bd8#1730,CLAUSE,d,4,194,194,True,False,0,person who conducted the postal ballot exercise;
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(7)(e)",sebi-lodr-regulations-62626bd8#1731,CLAUSE,e,4,194,194,True,False,525,whether any special resolution is proposed to be conducted through postal
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(7)(a)",sebi-lodr-regulations-62626bd8#1732,CLAUSE,a,4,194,194,True,False,0,name of non-executive director heading the committee;
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(7)(b)",sebi-lodr-regulations-62626bd8#1733,CLAUSE,b,4,194,194,True,False,0,name and designation of compliance officer;
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(7)(b)(c)",sebi-lodr-regulations-62626bd8#1734,SUB_CLAUSE,c,5,194,194,True,False,0,number of shareholders' complaints received so far;
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(7)(d)",sebi-lodr-regulations-62626bd8#1735,CLAUSE,d,4,194,194,True,False,0,number not solved to the satisfaction of shareholders;
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(7)(e)",sebi-lodr-regulations-62626bd8#1736,CLAUSE,e,4,194,195,True,False,3,"number of pending complaints."""
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(7)(f)",sebi-lodr-regulations-62626bd8#1737,CLAUSE,f,4,195,195,False,False,0,procedure for postal ballot.
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(8)",sebi-lodr-regulations-62626bd8#1738,SUB_REGULATION,8,3,195,195,False,False,0,Means of communication:
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(8)(a)",sebi-lodr-regulations-62626bd8#1739,CLAUSE,a,4,195,195,False,False,0,quarterly results;
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(8)(b)",sebi-lodr-regulations-62626bd8#1740,CLAUSE,b,4,195,195,False,False,0,newspapers wherein results normally published;
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(8)(b)(c)",sebi-lodr-regulations-62626bd8#1741,SUB_CLAUSE,c,5,195,195,False,False,0,"any website, where displayed;"
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(8)(d)",sebi-lodr-regulations-62626bd8#1742,CLAUSE,d,4,195,195,False,False,0,whether it also displays official news releases; and
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(8)(e)",sebi-lodr-regulations-62626bd8#1743,CLAUSE,e,4,195,195,False,False,0,presentations made to institutional investors or to the analysts.
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(9)",sebi-lodr-regulations-62626bd8#1744,SUB_REGULATION,9,3,195,195,False,False,0,General shareholder information:
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(9)(a)",sebi-lodr-regulations-62626bd8#1745,CLAUSE,a,4,195,195,False,False,0,"annual general meeting - date, time and venue;"
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(9)(b)",sebi-lodr-regulations-62626bd8#1746,CLAUSE,b,4,195,195,False,False,0,financial year;
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(9)(b)(c)",sebi-lodr-regulations-62626bd8#1747,SUB_CLAUSE,c,5,195,195,False,False,0,dividend payment date;
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(9)(d)",sebi-lodr-regulations-62626bd8#1748,CLAUSE,d,4,195,195,False,False,111,the name and address of each stock exchange(s) at which the listed entity's
sebi-lodr-regulations-62626bd8,SEBI LODR Regulations.pdf,SEBI,"SEBI (LODR) Regulations, 2015","SEBI (LODR) Regulations, 2015 Schedule V para 2(9)(e)",sebi-lodr-regulations-62626bd8#1749,CLAUSE,e,4,195,195,False,True,0,770[***]
